month+year first conv date;day first conv date;Week first conv date;month first conv date;year first conv date;first conversion date;origem;email domain analysis;Conversões;Eventos (Últimos 100)
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Busca Orgânica;1;7;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;2;lp-cxtrends-2017 / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Tráfego Direto;1;5;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;2;kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Tráfego Direto;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Social | Facebook;1;2;lp-cxtrends-2017 / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Social | Facebook;1;1;planilha-de-atendimento-ao-cliente
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;3;lp-jornada-do-cliente-agendor / lp-cxtrends-2017 / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;4;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;2;kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;2;kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;11;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Busca Orgânica;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Busca Orgânica;0;4;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Busca Orgânica;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;4;checklist-de-atendimento-ao-cliente / IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Tráfego Direto;1;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Busca Orgânica;0;1;planilha-de-atendimento-ao-cliente
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;19;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;3;lincoln-murphy-customer-success / lincoln-murphy-customer-success / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Email;1;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;3;lp-webinar-treasy / lincoln-murphy-customer-success / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Busca Paga;1;5;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / lp-ad-programa-tickets
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Email;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Email;0;2;lp-webinar-treasy / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Email;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Social | LinkedIn;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Busca Orgânica;1;6;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;2;lincoln-murphy-customer-success / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;2;kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Busca Paga;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Tráfego Direto;1;2;lp-manual-rapido-nps / lp-manual-rapido-nps
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;4;kit-planejamento-treasy / IntegracaoExact / lp-cxtrends-2017 / kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Email;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;3;lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;12;50;12;2017;12/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;12;50;12;2017;12/12/2017;Busca Paga;0;3;IntegracaoExact / IntegracaoExact / lp-ad-controle-clientes
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;2;kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;2;kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Email;0;2;lp-cxtrends-2017 / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;2;lincoln-murphy-customer-success / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;1;1;lp-fidelizar-clientes-e-melhorar-sua-empresa
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;2;lp-webinar-treasy / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;3;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Email;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;1;planilha-de-help-desk
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;2;kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Email;0;1;lincoln-murphy-customer-success
01/12/2017;13;50;12;2017;13/12/2017;Social | LinkedIn;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;1;planilha-chamados-de-atendimento
01/12/2017;13;50;12;2017;13/12/2017;Busca Paga;1;3;IntegracaoExact / IntegracaoExact / lp-ad-atendimento-online
01/12/2017;13;50;12;2017;13/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;1;1;lp-jornada-do-cliente-agendor
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Paga;0;18;mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer
01/12/2017;13;50;12;2017;13/12/2017;Email;1;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;0;1;lp-fidelizar-clientes-e-melhorar-sua-empresa
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;1;planilha-chamados-de-atendimento
01/12/2017;13;50;12;2017;13/12/2017;Email;1;2;lincoln-murphy-customer-success / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;1;planilha-chamados-de-atendimento
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Tráfego Direto;0;1;planilha-de-atendimento-ao-cliente
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Tráfego Direto;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;1;3;lp-webinar-treasy / lp-jornada-do-cliente-agendor / lincoln-murphy-customer-success
01/12/2017;13;50;12;2017;13/12/2017;Email;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;1;1;lp-jornada-do-cliente-agendor
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;1;3;lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;2;kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;7;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Social | LinkedIn;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Social | LinkedIn;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;1;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;2;lp-jornada-do-cliente-agendor / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Tráfego Direto;0;4;IntegracaoExact / IntegracaoExact / typage-planilha-atendimento / planilha-de-atendimento-ao-cliente
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;1;6;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;1;3;lp-cxtrends-2017 / lp-cxtrends-2017 / jornada-do-cliente-agendor
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;1;6;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;1;3;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Paga;1;2;IntegracaoExact / lp-ad-atendimento-online
01/12/2017;13;50;12;2017;13/12/2017;Outbound;1;3;IntegracaoExact / IntegracaoExact / IntegracaoExact
01/12/2017;13;50;12;2017;13/12/2017;Tráfego Direto;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;1;planilha-de-atendimento-ao-cliente
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;5;lp-fidelizar-clientes-e-melhorar-sua-empresa / checklist-de-atendimento-ao-cliente / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;3;lp-jornada-do-cliente-agendor / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Paga;1;5;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / lp-ad-atendimento-online
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;1;1;planilha-chamados-de-atendimento
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Social | LinkedIn;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Desconhecido;0;1;lp-manual-rapido-nps
01/12/2017;13;50;12;2017;13/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Email;0;2;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Referência;1;1;jornada-do-cliente-agendor
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;1;2;IntegracaoExact / site-modal-consultores-casos-de-sucesso
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;1;planilha-chamados-de-atendimento
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;1;planilha-chamados-de-atendimento
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;1;4;IntegracaoExact / IntegracaoExact / IntegracaoExact / site-modal-consultores-casos-de-sucesso
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;3;lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;5;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;5;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;1;3;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;2;kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Tráfego Direto;0;2;lp-manual-rapido-nps / lp-manual-rapido-nps
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Referência;0;3;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Social | LinkedIn;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;3;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Tráfego Direto;0;3;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/12/2017;13;50;12;2017;13/12/2017;Busca Orgânica;0;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Email;1;1;lp-cxtrends-2017
01/12/2017;13;50;12;2017;13/12/2017;Comarketing;0;1;kit-planejamento-treasy
01/12/2017;13;50;12;2017;13/12/2017;Email;1;2;lp-jornada-do-cliente-agendor / lincoln-murphy-customer-success
01/12/2017;14;50;12;2017;14/12/2017;Comarketing;1;1;lp-cxtrends-2017
01/12/2017;14;50;12;2017;14/12/2017;Comarketing;1;1;kit-planejamento-treasy
01/12/2017;14;50;12;2017;14/12/2017;Comarketing;0;2;lp-cxtrends-2017 / kit-planejamento-treasy
01/12/2017;14;50;12;2017;14/12/2017;Comarketing;0;10;lp-fidelizar-clientes-e-melhorar-sua-empresa / checklist-de-atendimento-ao-cliente / lp-cxtrends-2017 / IntegracaoExact / IntegracaoExact / kit-planejamento-treasy / kit-planejamento-treasy / typage-planilha-de-cadastro-de-clientes / lp-planilha-cadastro-de-clientes / kit-planejamento-treasy
01/12/2017;14;50;12;2017;14/12/2017;Tráfego Direto;0;1;kit-planejamento-treasy
01/12/2017;14;50;12;2017;14/12/2017;Comarketing;0;2;lp-cxtrends-2017 / lp-cxtrends-2017
01/12/2017;14;50;12;2017;14/12/2017;Comarketing;0;1;kit-planejamento-treasy
